regionId,province,city,date,caseId,infection_case,confirmed,accumulated,briefingdate,classname,note
60,경상북도,청도군,2020-02-18,757,청도대남병원,2,119,2020-02-29,요양병원 및 시설,
60,경상북도,,2020-02-18,757,청도대남병원,3,122,2020-03-06,요양병원 및 시설,
60,경상북도,,2020-02-23,758,이스라엘 성지순례,18,18,2020-02-23,종교시설 및 단체,
60,경상북도,,2020-02-23,758,이스라엘 성지순례,13,31,2020-02-26,종교시설 및 단체,
60,경상북도,,2020-02-23,758,이스라엘 성지순례,8,49,2020-03-03,종교시설 및 단체,
60,경상북도,예천군,2020-02-26,759,예천 극락마을,2,2,2020-02-26,기타,
60,경상북도,청도군,2020-02-26,760,다람 노인요양 공동생활가정,1,1,2020-02-26,요양병원 및 시설,
60,경상북도,칠곡군,2020-02-26,761,밀알사랑의집,22,22,2020-02-26,복지시설 및 단체,
60,경상북도,칠곡군,2020-02-26,761,밀알사랑의집,1,23,2020-02-27,복지시설 및 단체,
60,경상북도,칠곡군,2020-02-26,761,밀알사랑의집,1,24,2020-03-04,복지시설 및 단체,
60,경상북도,칠곡군,2020-02-26,761,밀알사랑의집,1,25,2020-03-09,복지시설 및 단체,
60,경상북도,칠곡군,2020-02-26,761,밀알사랑의집,2,27,2020-03-17,복지시설 및 단체,
60,경상북도,,2020-02-28,762,서린요양원,1,1,2020-02-28,요양병원 및 시설,
60,경상북도,,2020-02-28,762,서린요양원,12,13,2020-03-03,요양병원 및 시설,
60,경상북도,,2020-02-28,762,서린요양원,11,24,2020-03-17,요양병원 및 시설,
60,경상북도,,2020-03-03,763,김천소년교도소,3,3,2020-03-03,교정시설,
60,경상북도,,2020-03-03,764,한국전력지사,4,4,2020-03-03,공공기관,
60,경상북도,,2020-03-04,765,경산엘림노인요양공동생활가정,3,3,2020-03-04,요양병원 및 시설,
60,경상북도,봉화군,2020-03-05,766,푸른요양원,36,36,2020-03-05,요양병원 및 시설,
60,경상북도,봉화군,2020-03-05,766,푸른요양원,13,49,2020-03-06,요양병원 및 시설,
60,경상북도,봉화군,2020-03-05,766,푸른요양원,2,51,2020-03-08,요양병원 및 시설,
60,경상북도,봉화군,2020-03-05,766,푸른요양원,3,54,2020-03-11,요양병원 및 시설,
60,경상북도,봉화군,2020-03-05,766,푸른요양원,2,56,2020-03-12,요양병원 및 시설,
60,경상북도,봉화군,2020-03-05,766,푸른요양원,2,58,2020-03-16,요양병원 및 시설,
60,경상북도,,2020-03-05,767,경산 참좋은재가센터,2,2,2020-03-05,요양병원 및 시설,
60,경상북도,,2020-03-05,768,경산 행복요양원,1,1,2020-03-05,요양병원 및 시설,
60,경상북도,,2020-03-05,768,경산 행복요양원,7,8,2020-03-06,요양병원 및 시설,
60,경상북도,,2020-03-05,769,경산 참좋은재가센터,12,14,2020-03-09,요양병원 및 시설,
60,경상북도,,2020-03-05,769,경산 참좋은재가센터,1,15,2020-03-11,요양병원 및 시설,
60,경상북도,,2020-03-05,769,경산 참좋은재가센터,3,18,2020-03-17,요양병원 및 시설,
60,경상북도,,2020-03-07,770,경산 제일실버타운,17,17,2020-03-07,요양병원 및 시설,
60,경상북도,경산시,2020-03-21,771,서요양병원,35,35,2020-03-21,요양병원 및 시설,
60,경상북도,경산시,2020-03-19,771,서요양병원,4,65,2020-04-03,요양병원 및 시설,"환자 48명, 직원 15명, 기타 접촉자 2명"
60,경상북도,구미시,2020-05-21,772,엘림교회,1,10,2020-06-06,종교시설 및 단체,
60,경상북도,경산시,2020-06-05,773,경북식품과학마이스터고,1,1,2020-06-05,교육시설 및 단체,
60,경상북도,칠곡군,2020-09-08,774,산양삼 사업설명회,7,8,2020-09-12,설명회,
60,경상북도,칠곡군,2020-09-08,774,산양삼 사업설명회,5,13,2020-09-13,설명회,
60,경상북도,칠곡군,2020-09-08,774,산양삼 사업설명회,3,16,2020-09-14,설명회,
60,경상북도,칠곡군,2020-09-08,774,산양삼 사업설명회,1,17,2020-09-15,설명회,
60,경상북도,칠곡군,2020-09-08,774,산양삼 사업설명회,4,21,2020-09-16,설명회,
60,경상북도,칠곡군,2020-09-08,774,산양삼 사업설명회,3,24,2020-09-17,설명회,
60,경상북도,포항시,2020-09-16,775,세명기독병원,3,4,2020-09-21,의료기관,
60,경상북도,포항시,2020-09-16,775,세명기독병원,1,5,2020-09-22,의료기관,
60,경상북도,포항시,2020-09-16,775,세명기독병원,4,9,2020-09-23,의료기관,
60,경상북도,포항시,2020-09-16,775,세명기독병원,3,12,2020-09-24,의료기관,
60,경상북도,포항시,2020-09-22,776,어르신모임방,7,8,2020-09-27,"가족, 지인 및 소모임",
60,경상북도,포항시,2020-09-22,776,어르신모임방,3,11,2020-09-28,"가족, 지인 및 소모임",
60,경상북도,포항시,2020-09-22,776,어르신모임방,1,12,2020-09-29,"가족, 지인 및 소모임",
60,경상북도,포항시,2020-09-29,777,포항시 남구 제조업체,5,6,2020-10-04,제조업,
60,경상북도,청송군,2020-11-14,778,가족모임,18,19,2020-11-16,"가족, 지인 및 소모임",
60,경상북도,청송군,2020-11-14,778,가족모임,4,23,2020-11-17,"가족, 지인 및 소모임",
60,경상북도,청송군,2020-11-14,778,가족모임,6,29,2020-11-19,"가족, 지인 및 소모임",
60,경상북도,청송군,2020-11-14,778,가족모임,3,32,2020-11-21,"가족, 지인 및 소모임",
60,경상북도,김천시,2020-11-19,779,김천대학교,9,10,2020-11-21,교육시설 및 단체,
60,경상북도,김천시,2020-11-19,779,김천대학교,5,15,2020-11-23,교육시설 및 단체,
60,경상북도,경산시,2020-11-21,780,국악강습,24,25,2020-11-30,교육시설 및 단체,
60,경상북도,경산시,2020-11-21,780,국악강습,12,37,2020-12-01,교육시설 및 단체,
60,경상북도,경산시,2020-11-21,780,국악강습,7,44,2020-12-02,교육시설 및 단체,
60,경상북도,포항시,2020-12-01,781,일가족,6,7,2020-12-06,"가족, 지인 및 소모임",
60,경상북도,김천시,2020-12-02,782,일가족,10,11,2020-12-06,"가족, 지인 및 소모임",
60,경상북도,안동시,2020-12-11,783,복지시설,11,12,2020-12-14,복지시설 및 단체,
60,경상북도,안동시,2020-12-11,783,복지시설,8,20,2020-12-16,복지시설 및 단체,
60,경상북도,경주시,2020-12-13,784,일가족,11,12,2020-12-17,"가족, 지인 및 소모임",
60,경상북도,경주시,2020-12-13,784,일가족,5,17,2020-12-18,"가족, 지인 및 소모임",
60,경상북도,구미시,2020-12-14,785,가족모임,10,11,2020-12-17,"가족, 지인 및 소모임",
60,경상북도,청송군,2020-12-16,786,지인모임,12,13,2020-12-22,"가족, 지인 및 소모임",
60,경상북도,울릉군,2020-12-17,787,해양경찰,11,12,2020-12-21,기타,
60,경상북도,포항시,2020-12-17,788,일가족2,10,11,2020-12-20,"가족, 지인 및 소모임",
60,경상북도,경산시,2020-12-18,789,종교시설,8,9,2020-12-21,종교시설 및 단체,
60,경상북도,구미시,2020-12-18,790,종교시설,8,9,2020-12-21,종교시설 및 단체,
60,경상북도,구미시,2020-12-18,790,종교시설,33,42,2021-01-13,종교시설 및 단체,
60,경상북도,안동시,2020-12-18,791,종교시설,7,8,2020-12-21,종교시설 및 단체,
60,경상북도,영주시,2020-12-18,792,종교시설,5,6,2020-12-20,종교시설 및 단체,
60,경상북도,구미시,2020-12-20,793,종교시설2,32,33,2020-12-24,종교시설 및 단체,
60,경상북도,구미시,2020-12-20,793,종교시설2,31,64,2020-12-28,종교시설 및 단체,
60,경상북도,구미시,2020-12-20,793,종교시설2,10,82,2020-12-29,종교시설 및 단체,계산 이상
60,경상북도,구미시,2020-12-20,793,종교시설2,5,87,2020-12-30,종교시설 및 단체,
60,경상북도,구미시,2020-12-20,793,종교시설2,13,100,2021-01-05,종교시설 및 단체,
60,경상북도,구미시,2020-12-20,793,종교시설2,18,118,2021-01-06,종교시설 및 단체,
60,경상북도,구미시,2020-12-20,793,종교시설2,7,127,2021-01-14,종교시설 및 단체,계산 이상
60,경상북도,경주시,2020-12-22,794,종교시설,16,17,2020-12-26,종교시설 및 단체,
60,경상북도,상주시,2020-12-24,795,종교시설,8,9,2020-12-27,종교시설 및 단체,
60,경상북도,구미시,2021-01-05,796,간호조무사학원,15,16,2021-01-07,교육시설 및 단체,
60,경상북도,구미시,2021-01-05,796,간호조무사학원,5,21,2021-01-08,교육시설 및 단체,
60,경상북도,구미시,2021-01-13,797,일가족2,12,13,2021-01-16,"가족, 지인 및 소모임",
60,경상북도,구미시,2021-01-13,797,일가족2,5,18,2021-01-17,"가족, 지인 및 소모임",
60,경상북도,포항시,2021-01-13,798,은행,11,12,2021-01-19,직장,
60,경상북도,포항시,2021-01-20,799,목욕탕,1,1,2021-01-23,목욕장업,
60,경상북도,포항시,2021-01-20,799,목욕탕,14,15,2021-01-23,목욕장업,
60,경상북도,포항시,2021-01-20,799,목욕탕,1,16,2021-01-24,목욕장업,
60,경상북도,포항시,2021-01-21,800,지인모임,12,13,2021-01-25,"가족, 지인 및 소모임",
60,경상북도,포항시,2021-01-21,800,지인모임,4,17,2021-01-27,"가족, 지인 및 소모임",
60,경상북도,포항시,2021-01-21,800,지인모임,9,26,2021-01-29,"가족, 지인 및 소모임",
60,경상북도,안동시,2021-01-26,801,태권도장,32,33,2021-01-28,"체육, 여가시설",
60,경상북도,안동시,2021-01-26,801,태권도장,12,45,2021-01-29,"체육, 여가시설",
60,경상북도,안동시,2021-01-26,801,태권도장,4,49,2021-01-30,"체육, 여가시설",
60,경상북도,안동시,2021-01-26,801,태권도장,4,53,2021-01-31,"체육, 여가시설",
60,경상북도,안동시,2021-01-26,801,태권도장,3,56,2021-02-03,"체육, 여가시설",
61,경상남도,,2020-03-01,802,거창교회,10,10,2020-03-03,종교시설 및 단체,
61,경상남도,,2020-03-03,803,한마음창원병원,6,6,2020-03-03,의료기관,
61,경상남도,,2020-03-03,803,한마음창원병원,1,7,2020-03-06,의료기관,
61,경상남도,,2020-03-05,804,창녕 동전노래방,6,6,2020-03-05,유흥시설,
61,경상남도,,2020-03-05,804,창녕 동전노래방,1,7,2020-03-06,유흥시설,
61,경상남도,,2020-03-11,805,거창군 웅양면 관련,8,8,2020-03-11,기타,
61,경상남도,진주시,2020-03-28,806,윙스타워 스파,,7,2020-04-02,목욕장업,당일 확진자 수 알 수 없음. 누적 확진자 수만 제공
61,경상남도,김해시,2020-08-25,807,김해시 단체여행,8,9,2020-08-26,"가족, 지인 및 소모임","부산 연제구 일가족의 지표환자와 경남 기해시 단체여행의 지표환자, 2020-08-27에 확진된 울산 확진환자의 역삭적 관련성 확인됨"
61,경상남도,김해시,2020-08-25,808,김해 골프여행모임,,10,2020-08-28,"가족, 지인 및 소모임",8월 이후 모임 및 여행 관련 집단발생 현황에서 보고 작성한 것이라 당일 확진확자수 명확하지 않음
61,경상남도,창원시,2020-10-25,809,창원시 가족모임,9,10,2020-10-26,"가족, 지인 및 소모임",
61,경상남도,창원시,2020-10-25,809,창원시 가족모임,4,14,2020-10-27,"가족, 지인 및 소모임",
61,경상남도,창원시,2020-10-25,809,가족모임,2,16,2020-11-01,"가족, 지인 및 소모임",
61,경상남도,창원시,2020-10-25,809,가족모임,2,18,2020-11-10,"가족, 지인 및 소모임",
61,경상남도,창원시,2020-11-03,810,창원시 일가족,8,9,2020-11-05,"가족, 지인 및 소모임",
61,경상남도,창원시,2020-11-03,810,창원시 일가족,12,21,2020-11-06,"가족, 지인 및 소모임",
61,경상남도,창원시,2020-11-03,810,창원시 일가족,3,24,2020-11-07,"가족, 지인 및 소모임",
61,경상남도,창원시,2020-11-03,810,창원시 일가족,4,28,2020-11-08,"가족, 지인 및 소모임",
61,경상남도,창원시,2020-11-03,810,창원시 일가족,1,29,2020-11-09,"가족, 지인 및 소모임",
61,경상남도,사천시,2020-11-08,811,사천시 부부,10,11,2020-11-10,"가족, 지인 및 소모임",
61,경상남도,사천시,2020-11-08,811,사천시 부부,3,14,2020-11-11,"가족, 지인 및 소모임",
61,경상남도,사천시,2020-11-08,811,사천시 부부,2,16,2020-11-12,"가족, 지인 및 소모임",
61,경상남도,사천시,2020-11-08,811,사천시 부부,3,20,2020-11-14,"가족, 지인 및 소모임",계산 이상
61,경상남도,창원시,2020-11-17,812,친목모임,22,23,2020-11-20,"가족, 지인 및 소모임",
61,경상남도,창원시,2020-11-17,812,친목모임,5,28,2020-11-21,"가족, 지인 및 소모임",
61,경상남도,창원시,2020-11-17,812,친목모임,5,33,2020-11-22,"가족, 지인 및 소모임",
61,경상남도,창원시,2020-11-17,812,친목모임,4,37,2020-11-23,"가족, 지인 및 소모임",
61,경상남도,하동군,2020-11-17,813,중학교,9,10,2020-11-18,교육시설 및 단체,
61,경상남도,하동군,2020-11-17,813,중학교,11,21,2020-11-19,교육시설 및 단체,
61,경상남도,하동군,2020-11-17,813,중학교,5,26,2020-11-20,교육시설 및 단체,
61,경상남도,창원시,2020-11-19,814,진해구 가족,9,10,2020-11-22,"가족, 지인 및 소모임",
61,경상남도,창원시,2020-11-21,815,식당,9,10,2020-12-11,일반음식점 및 카페,
61,경상남도,창원시,2020-11-23,816,마산회원구 단란주점,13,14,2020-11-26,유흥시설,
61,경상남도,창원시,2020-11-23,816,마산회원구 단란주점,8,22,2020-11-27,유흥시설,
61,경상남도,창원시,2020-11-23,816,마산회원구 단란주점,2,24,2020-11-28,유흥시설,
61,경상남도,창원시,2020-11-23,816,마산회원구 단란주점,4,28,2020-11-29,유흥시설,
61,경상남도,창원시,2020-11-23,816,마산회원구 단란주점,13,40,2020-11-30,유흥시설,계산 이상
61,경상남도,진주시,2020-11-24,817,단체연수,18,19,2020-11-25,"가족, 지인 및 소모임",
61,경상남도,진주시,2020-11-24,817,단체연수,15,34,2020-11-26,"가족, 지인 및 소모임",
61,경상남도,진주시,2020-11-24,817,단체연수,27,61,2020-11-27,"가족, 지인 및 소모임",
61,경상남도,진주시,2020-11-24,817,단체연수,5,66,2020-11-29,"가족, 지인 및 소모임",
61,경상남도,진주시,2020-11-24,817,단체연수,6,72,2020-11-30,"가족, 지인 및 소모임",
61,경상남도,진주시,2020-11-24,817,단체연수,3,75,2020-12-01,"가족, 지인 및 소모임",
61,경상남도,진주시,2020-11-24,817,단체연수,7,82,2020-12-02,"가족, 지인 및 소모임",
61,경상남도,김해시,2020-12-02,818,주간보호센터,18,19,2020-12-04,복지시설 및 단체,
61,경상남도,김해시,2020-12-02,818,주간보호센터,8,27,2020-12-06,복지시설 및 단체,
61,경상남도,김해시,2020-12-02,818,주간보호센터,3,30,2020-12-08,복지시설 및 단체,
61,경상남도,거제시,2020-12-04,819,거제시 소재 기업,12,13,2020-12-07,회사,
61,경상남도,거제시,2020-12-04,819,거제시 소재 기업,13,26,2020-12-13,회사,
61,경상남도,창원시,2020-12-05,820,음악동호회,10,11,2020-12-11,"가족, 지인 및 소모임",
61,경상남도,창원시,2020-12-07,821,병원,7,8,2020-12-15,의료기관,
61,경상남도,창원시,2020-12-13,822,어린이집,11,12,2020-12-17,교육시설 및 단체,
61,경상남도,거제시,2020-12-16,823,거제시 소재 기업2,18,19,2020-12-20,회사,
61,경상남도,거제시,2020-12-21,824,동물병원,15,16,2020-12-25,의료기관,
61,경상남도,하동군,2020-12-21,825,지인모임,13,14,2020-12-25,"가족, 지인 및 소모임",
61,경상남도,산청군,2020-12-25,825,지인모임,11,12,2020-12-27,"가족, 지인 및 소모임",
61,경상남도,산청군,2020-12-25,825,지인모임,8,20,2020-12-28,"가족, 지인 및 소모임",
61,경상남도,진주시,2020-12-28,826,골프모임,22,23,2021-01-02,"가족, 지인 및 소모임",
61,경상남도,진주시,2020-12-30,827,음식점,11,12,2021-01-07,일반음식점 및 카페,
61,경상남도,창원시,2020-12-30,828,종교시설,10,11,2021-01-03,종교시설 및 단체,
61,경상남도,창원시,2021-01-04,829,종교시설2,8,9,2021-01-12,종교시설 및 단체,
61,경상남도,진주시,2021-01-09,830,기도원,37,38,2021-01-12,종교시설 및 단체,
61,경상남도,진주시,2021-01-09,830,기도원,35,73,2021-01-13,종교시설 및 단체,
61,경상남도,진주시,2021-01-09,830,기도원,7,80,2021-01-14,종교시설 및 단체,
61,경상남도,진주시,2021-01-09,830,기도원,5,85,2021-01-15,종교시설 및 단체,
61,경상남도,진주시,2021-01-09,830,기도원,10,95,2021-01-16,종교시설 및 단체,
61,경상남도,진주시,2021-01-09,830,기도원,7,102,2021-01-17,종교시설 및 단체,
61,경상남도,진주시,2021-01-09,830,기도원,3,105,2021-01-18,종교시설 및 단체,
61,경상남도,진주시,2021-01-09,831,주간보호센터,8,9,2021-01-24,종교시설 및 단체,
61,경상남도,진주시,2021-01-09,832,기도원,7,112,2021-01-25,종교시설 및 단체,
61,경상남도,창원시,2021-01-10,833,직장,9,10,2021-01-24,직장,
61,경상남도,창원시,2021-01-10,833,직장,6,16,2021-01-26,직장,
61,경상남도,창원시,2021-01-10,833,직장,4,20,2021-01-27,직장,
61,경상남도,창원시,2021-01-10,834,운송업체,7,8,2021-01-27,물류배송업,
61,경상남도,거제시,2021-01-20,835,요양서비스,1,1,2021-01-23,요양병원 및 시설,
61,경상남도,거제시,2021-01-20,835,요양서비스,6,7,2021-01-23,요양병원 및 시설,
61,경상남도,거제시,2021-01-20,835,요양서비스,9,16,2021-01-24,요양병원 및 시설,
61,경상남도,거제시,2021-01-20,835,요양서비스,3,19,2021-01-25,요양병원 및 시설,
61,경상남도,양산시,2021-01-26,836,직장,15,16,2021-01-31,직장,
61,경상남도,밀양시,,837,병원,3,10,2020-12-14,의료기관,
61,경상남도,함양군,,838,함양군 택시기사 ,6,7,2020-09-15,기타,
70,제주도,서귀포시,2020-08-27,839,루프탑정원 게스트 하우스,6,7,2020-08-31,숙박업,
70,제주도,제주시,2020-12-08,840,선교회,5,6,2020-12-12,종교시설 및 단체,
70,제주도,제주시,2020-12-08,840,선교회,2,8,2020-12-18,종교시설 및 단체,
70,제주도,제주시,2020-12-14,841,고등학교,6,7,2020-12-16,교육시설 및 단체,
70,제주도,제주시,2020-12-14,841,고등학교,2,9,2020-12-17,교육시설 및 단체,
70,제주도,제주시,2020-12-14,842,종교시설,18,19,2020-12-17,종교시설 및 단체,
70,제주도,제주시,2020-12-14,842,종교시설,25,44,2020-12-18,종교시설 및 단체,
70,제주도,제주시,2020-12-14,842,종교시설,10,54,2020-12-19,종교시설 및 단체,
70,제주도,제주시,2020-12-14,842,종교시설,26,80,2020-12-20,종교시설 및 단체,
70,제주도,제주시,2020-12-14,842,종교시설,20,100,2020-12-21,종교시설 및 단체,
70,제주도,제주시,2020-12-14,842,종교시설,12,112,2020-12-22,종교시설 및 단체,
70,제주도,제주시,2020-12-14,842,종교시설,7,119,2020-12-23,종교시설 및 단체,
70,제주도,제주시,2020-12-14,842,종교시설,19,138,2020-12-24,종교시설 및 단체,
70,제주도,제주시,2020-12-14,842,종교시설,9,147,2020-12-25,종교시설 및 단체,
70,제주도,제주시,2020-12-14,842,종교시설,4,151,2020-12-26,종교시설 및 단체,
70,제주도,제주시,2020-12-21,843,학원,22,23,2020-12-26,교육시설 및 단체,
70,제주도,제주시,2020-12-22,844,직업재활센터,10,11,2021-01-06,복지시설 및 단체,
70,제주도,제주시,2020-12-23,845,장애인 복지시설,12,13,2020-12-26,복지시설 및 단체,
100,해외유입,러시아,2020-07-26,846,ORANGE DREAM호(인천항),1,2,2020-08-07,항구/선박,
100,해외유입,이라크,2020-07-31,847,이라크 입국 근로자,18,77,2020-08-01,기타,
100,해외유입,이라크,2020-07-31,847,이라크 입국 근로자,2,101,2020-08-09,기타,"1차 79명, 2차 22명"
100,해외유입,필리핀 마닐라,2020-08-07,848,GRAND TAJIMA호(평택항),2,2,2020-08-08,항구/선박,
110,etc.,인천/경기,2020-06-01,849,개척교회,23,23,2020-06-01,종교시설 및 단체,
110,etc.,인천/경기,2020-06-01,849,개척교회,22,45,2020-06-02,종교시설 및 단체,
110,etc.,인천/경기,2020-06-01,849,개척교회,10,55,2020-06-03,종교시설 및 단체,
110,etc.,인천/경기,2020-06-01,849,개척교회,11,66,2020-06-04,종교시설 및 단체,
110,etc.,인천/경기,2020-06-01,849,개척교회,10,76,2020-06-05,종교시설 및 단체,
110,etc.,인천/경기,2020-06-01,849,개척교회,4,80,2020-06-06,종교시설 및 단체,
110,etc.,인천/경기,2020-06-01,849,개척교회,2,82,2020-06-07,종교시설 및 단체,
110,etc.,인천/경기,2020-06-01,849,개척교회,4,86,2020-06-08,종교시설 및 단체,
110,etc.,인천/경기,2020-06-01,849,개척교회,1,88,2020-06-09,종교시설 및 단체,
110,etc.,인천/경기,2020-06-01,849,개척교회,4,92,2020-06-10,종교시설 및 단체,
110,etc.,인천/경기,2020-06-01,849,개척교회,2,94,2020-06-11,종교시설 및 단체,
110,etc.,인천/경기,2020-06-01,849,개척교회,1,95,2020-06-12,종교시설 및 단체,
110,etc.,인천/경기,2020-06-01,849,개척교회,5,100,2020-06-13,종교시설 및 단체,
110,etc.,인천/경기,2020-06-01,849,개척교회,7,107,2020-06-14,종교시설 및 단체,
110,etc.,인천/경기,2020-06-01,849,개척교회,3,110,2020-06-15,종교시설 및 단체,
110,etc.,인천/경기,2020-06-01,849,개척교회,2,119,2020-06-18,종교시설 및 단체,
110,etc.,전남 순천시/충북 청주시,2020-08-22,850,순천/청주 가족모임,,11,2020-08-28,"가족, 지인 및 소모임",8월 이후 모임 및 여행 관련 집단발생 현황에서 보고 작성한 것이라 당일 확진확자수 명확하지 않음
110,etc.,,2020-08-22,851,곤지암 지인여행모임,,12,2020-08-28,"가족, 지인 및 소모임",8월 이후 모임 및 여행 관련 집단발생 현황에서 보고 작성한 것이라 당일 확진확자수 명확하지 않음
110,etc.,수도권,2020-09-03,852,수도권 온라인 산악카페 모임,4,5,2020-09-07,"가족, 지인 및 소모임",
110,etc.,수도권,2020-09-03,852,수도권 온라인 산악카페 모임,5,10,2020-09-08,"가족, 지인 및 소모임",
110,etc.,수도권,2020-09-03,852,수도권 온라인 산악카페 모임,5,15,2020-09-09,"가족, 지인 및 소모임",
110,etc.,수도권,2020-09-03,852,수도권 온라인 산악카페 모임,14,29,2020-09-10,"가족, 지인 및 소모임",2020-09-11 데이터로 유추가능
110,etc.,수도권,2020-09-03,852,수도권 온라인 산악카페 모임,6,35,2020-09-11,"가족, 지인 및 소모임",
110,etc.,수도권,2020-09-03,852,수도권 온라인 산악카페 모임,3,38,2020-09-13,"가족, 지인 및 소모임",
110,etc.,수도권,2020-09-03,852,수도권 온라인 산악카페 모임,3,41,2020-09-14,"가족, 지인 및 소모임",
110,etc.,수도권,2020-09-03,852,수도권 온라인 산악카페 모임,2,43,2020-09-15,"가족, 지인 및 소모임",
110,etc.,수도권,2020-09-03,852,수도권 온라인 산악카페 모임,4,47,2020-09-16,"가족, 지인 및 소모임",
110,etc.,수도권,2020-09-14,853,수도권 지인모임,9,10,2020-09-14,"가족, 지인 및 소모임",
110,etc.,,2020-10-02,854,부부동반 친인척 모임,6,7,2020-10-05,"가족, 지인 및 소모임",
110,etc.,수도권,2020-10-25,855,중학교/헬스장,7,8,2020-10-28,교육시설 및 단체,
110,etc.,수도권,2020-10-25,855,중학교/헬스장,5,13,2020-10-29,교육시설 및 단체,
110,etc.,수도권,2020-10-25,855,중학교/헬스장,12,25,2020-10-31,교육시설 및 단체,
110,etc.,수도권,2020-10-25,855,중학교/헬스장,9,34,2020-11-01,교육시설 및 단체,
110,etc.,수도권,2020-10-25,855,중학교/헬스장,6,40,2020-11-03,교육시설 및 단체,
110,etc.,수도권,2020-10-25,855,중학교/헬스장,17,57,2020-11-04,교육시설 및 단체,
110,etc.,수도권,2020-10-25,855,중학교/헬스장,5,62,2020-11-05,교육시설 및 단체,
110,etc.,수도권,2020-10-25,855,중학교/헬스장,2,64,2020-11-06,교육시설 및 단체,
110,etc.,수도권,2020-10-25,855,중학교/헬스장,5,69,2020-11-08,교육시설 및 단체,
110,etc.,수도권,2020-10-25,855,중학교/헬스장,2,71,2020-11-09,교육시설 및 단체,
110,etc.,수도권,2020-10-25,855,중학교/헬스장,2,73,2020-11-10,교육시설 및 단체,
110,etc.,수도권,2020-10-25,855,중학교/헬스장,17,90,2020-11-21,교육시설 및 단체,
110,etc.,수도권,2020-11-12,856,가을산악회,13,14,2020-11-17,"가족, 지인 및 소모임",
110,etc.,수도권,2020-11-13,857,미술대학원/동아리,13,14,2020-11-16,"가족, 지인 및 소모임",
110,etc.,수도권,2020-11-13,857,미술대학원/동아리,5,19,2020-11-17,"가족, 지인 및 소모임",
110,etc.,수도권,2020-11-13,858,온라인 친목모임,19,20,2020-11-18,"가족, 지인 및 소모임",
110,etc.,수도권,2020-11-13,858,온라인 친목모임,19,39,2020-11-24,"가족, 지인 및 소모임",
110,etc.,수도권,2020-11-14,859,동창 운동모임,9,10,2020-11-19,"가족, 지인 및 소모임",
110,etc.,수도권,2020-11-14,859,동창 운동모임,9,19,2020-11-21,"가족, 지인 및 소모임",
110,etc.,수도권,2020-11-14,859,동창 운동모임,5,24,2020-11-22,"가족, 지인 및 소모임",
110,etc.,부산/울산,2020-11-21,860,장구 강습,23,24,2020-11-24,교육시설 및 단체,
110,etc.,부산/울산,2020-11-21,860,장구 강습,23,47,2020-11-25,교육시설 및 단체,
110,etc.,부산/울산,2020-11-21,860,장구 강습,6,53,2020-11-26,교육시설 및 단체,
110,etc.,부산/울산,2020-11-21,860,장구 강습,36,89,2020-11-27,교육시설 및 단체,
110,etc.,부산/울산,2020-11-21,860,장구 강습,2,91,2020-11-28,교육시설 및 단체,
110,etc.,부산/울산,2020-11-21,860,장구 강습,15,106,2020-11-29,교육시설 및 단체,
110,etc.,부산/울산,2020-11-21,860,장구 강습,42,148,2020-11-30,교육시설 및 단체,
110,etc.,부산/울산,2020-11-21,860,장구 강습,10,158,2020-12-02,교육시설 및 단체,
110,etc.,부산/울산,2020-11-21,860,장구 강습,6,164,2020-12-03,교육시설 및 단체,
110,etc.,부산/울산,2020-11-21,860,장구 강습,6,170,2020-12-04,교육시설 및 단체,
110,etc.,부산/울산,2020-11-21,860,장구 강습,7,177,2020-12-05,교육시설 및 단체,
110,etc.,부산/울산,2020-11-21,860,장구 강습,10,187,2020-12-06,교육시설 및 단체,
110,etc.,부산/울산,2020-11-21,860,장구 강습,7,194,2020-12-07,교육시설 및 단체,
110,etc.,수도권,2020-12-01,861,직장/중학교/종교시설,20,21,2020-12-17,직장,
110,etc.,경기/전남,2021-01-19,862,경기 안산시 콜센터/전남 순천시 가족모임,17,18,2021-01-22,콜센터,
110,etc.,,,863,한국대학생선교회,1,9,2020-06-02,종교시설 및 단체,
110,etc.,,,863,한국대학생선교회,1,10,2020-06-04,종교시설 및 단체,
110,etc.,,,863,한국대학생선교회,1,13,2020-06-14,종교시설 및 단체,2명 누락
110,etc.,,,863,한국대학생선교회,1,14,2020-06-18,종교시설 및 단체,
10,서울,도봉구,2021-01-28,864,교회,10,11,2021-02-07,종교시설 및 단체,
10,서울,관악구,2021-02-01,865,병원,16,17,2021-02-04,의료기관,
10,서울,강북구,2021-02-02,866,사우나,14,15,2021-02-05,목욕장업,
10,서울,강북구,2021-02-02,866,사우나,12,27,2021-02-06,목욕장업,
10,서울,강북구,2021-02-02,866,사우나,18,33,2021-02-09,목욕장업,
10,서울,강북구,2021-02-02,866,사우나,1,34,2021-02-10,목욕장업,
10,서울,강북구,2021-02-02,866,사우나,8,42,2021-02-16,목욕장업,
10,서울,강북구,2021-02-02,866,사우나,2,44,2021-02-17,목욕장업,
10,서울,강북구,2021-02-02,866,사우나,5,29,2021-02-18,목욕장업,
10,서울,강북구,2021-02-02,866,사우나,3,52,2021-02-20,목욕장업,
10,서울,중랑구,2021-02-02,867,아동관련시설,19,20,2021-02-05,복지시설 및 단체,
